item_id,x,y
2858,-1.0867053,8.4751005
2859,-2.557723,8.309753
2860,-4.352284,4.463084
2861,-4.3439517,4.468713
2862,-3.1730397,7.9850616
2863,-4.3001924,4.468694
2864,-4.5219445,4.7009788
2865,-4.1929736,4.6113014
2866,-4.3914657,4.997505
2867,-4.304451,4.5222936
2868,-3.9974666,4.53257
2869,-4.3020883,4.515049
2870,-4.0355062,4.8085365
2871,-3.928595,4.436395
2872,-4.5636196,3.925952
2873,-2.419352,4.1124926
2874,-1.9377826,4.0341
2875,-3.7804728,4.436041
2876,-4.4371605,4.3703017
2877,-3.6987157,4.8468556
2878,-4.316549,3.8888085
2879,-1.4166409,8.4829445
2880,-4.4337983,4.386866
2881,-1.6497883,8.767278
2882,-1.1776158,9.08505
2883,-1.7352062,8.646415
2884,-1.6555339,8.660631
2885,-2.870734,8.173341
2886,-4.2677903,4.410955
2887,-1.7982424,8.584751
2888,-2.0258348,8.455928
2889,-4.165847,3.6429796
2890,-3.7470882,3.676159
2891,-4.418011,5.0235248
2892,-4.4508843,4.2994127
2893,-4.0113816,3.9282708
2894,1.9217212,10.708603
2895,-4.609816,3.3930495
2896,-2.9137347,8.041852
2897,-4.5105925,5.0344043
2898,-4.495702,4.8415556
2899,-4.3595247,4.4225264
2900,-1.531517,8.724933
2901,-4.2712984,4.4390774
2902,-4.040946,4.4845824
2903,-4.5694222,4.6810846
2904,-2.9868836,8.087257
2905,-3.6508067,4.4427223
2906,-1.4532282,9.001229
2907,-2.3031113,8.408187
2908,-4.618317,4.578881
2909,-4.493266,4.8740053
2910,-1.0916575,3.3335629
2911,-4.411514,4.280071
2912,2.6386826,10.846758
2913,-1.7484764,8.546641
2914,-4.030535,7.042796
2915,-2.7868001,8.2040825
2916,-1.6336992,8.44164
2917,-4.405879,4.8539624
2918,-2.9213078,8.146794
2919,-2.9781516,8.125436
2920,-4.466957,4.466983
2921,-4.3554497,4.6914225
2922,-3.4153874,0.90502995
2923,-4.4762197,5.168465
2924,-3.3677144,3.9053721
2925,-3.6826272,3.146257
2926,-4.2835345,4.7651377
2927,-1.0314085,8.262525
2928,-4.1530967,3.4796982
2929,-4.1975055,4.3004627
2930,-4.152711,4.330914
2931,-4.361955,4.273281
2932,-4.1854115,3.901773
2933,-4.0407557,7.4607787
2934,3.5373056,9.542296
2935,-0.37986892,9.123415
2936,0.12029571,9.4626465
2937,-0.17329924,8.965651
2938,-0.34121868,8.809742
2939,0.18501446,7.0638885
2940,-0.294662,8.8369055
2941,-0.2585489,7.9218035
2942,-0.6905133,8.607467
2943,-0.25709456,8.850982
2944,-0.7067781,8.6551695
2945,-0.22370984,8.970841
2946,3.53936,9.559878
2947,3.5600731,9.479795
2948,3.0823302,9.000529
2949,0.23955268,9.315964
2950,3.1167185,9.205905
2951,0.039679155,9.185158
2952,3.5842023,9.588349
2953,3.617525,9.600362
2954,3.557365,9.572795
2955,3.4984188,9.557217
2956,0.09465446,9.21058
2957,-0.003271755,9.370145
2958,3.507132,9.46345
2959,-0.43663228,8.930347
2960,-0.97318757,8.625361
2961,1.5404196,10.657528
2962,1.1447752,10.48878
2963,0.813673,10.296397
2964,2.862594,8.481388
2965,0.029785655,9.49041
2966,0.17763498,9.474801
2967,0.17987685,9.295274
2968,0.1492747,9.348788
2969,0.07912135,9.319361
2970,3.5865319,9.587227
2971,0.16780384,9.429067
2972,3.5621731,9.446476
2973,3.4855764,9.541588
2974,3.449208,9.531146
2975,3.3162217,9.33943
2976,-0.14269923,9.251733
2977,-0.21426336,9.218085
2978,-0.92750674,9.673749
2979,-1.1628718,9.951993
2980,-0.38183695,9.264553
2981,-0.90563476,9.68911
2982,-0.48834482,9.154682
2983,-0.9115709,9.63096
2984,-0.81665194,9.41836
2985,-0.09978725,7.222593
2986,3.306319,9.548763
2987,-0.13487484,9.257597
2988,0.0122851115,9.120479
2989,3.1801934,9.418376
2990,-0.32758945,8.836503
2991,-0.41488087,8.921108
2992,-0.47804704,8.748257
2993,-1.2519318,7.7128043
2994,3.3791823,9.738537
2995,3.0957468,8.622163
2996,0.07730568,9.349184
2997,-0.20546933,8.858451
2998,0.03505772,9.149945
2999,-0.30006856,9.246562
3000,-0.09464155,9.384698
3001,2.0568776,10.718135
3002,3.4077976,9.554207
3003,3.159846,6.023792
3004,-0.2126681,9.15495
3005,3.5320127,9.515268
3006,-0.107593365,9.21951
3007,3.497679,9.544032
3008,-0.5609725,9.135996
3009,-0.46943095,9.131619
3010,0.06779865,9.375517
3011,0.13213776,9.267913
3012,-0.12933883,9.250782
3013,3.6442554,9.586089
3014,3.3411176,11.827027
3015,3.6110673,9.527663
3016,-0.16775037,9.188795
3017,0.081735656,9.29468
3018,-0.22488904,9.217396
3019,3.551351,9.540473
3020,-0.001733992,9.092217
3021,3.5063827,9.545165
3022,0.03947695,9.1661215
3023,-0.14173262,9.084411
3024,0.15483512,7.027706
3025,3.5622282,9.508914
3026,2.7512136,10.653913
3027,-0.61945,9.475798
3028,3.539109,9.57913
3029,3.5496006,9.589783
3030,-0.5007377,8.954046
3031,-0.5040577,9.184463
3033,-0.7471636,9.119684
3034,-0.32926854,9.392994
3035,-0.22446863,9.314163
3036,-0.44247866,9.154364
3037,-0.9449174,9.239771
3038,3.5989947,9.584618
3039,-0.13760056,9.257273
3040,3.575746,9.5385
3041,-0.39738142,8.620699
3042,0.0917134,9.208972
3043,-0.16181496,9.520225
3044,-0.30665383,9.233424
3045,-0.19695598,9.301638
3046,0.11559781,9.271224
3047,-0.3175595,9.130604
3048,-0.42991048,8.990301
3049,0.1694557,9.308358
3050,-0.27160645,8.926221
3051,-0.16776326,9.275791
3052,-0.42285416,9.024457
3053,-0.006237642,9.716436
3054,-0.37145174,9.131047
3055,3.5854437,9.550125
3056,-0.49080527,9.05287
3057,3.5975943,9.636709
3058,3.558083,9.585353
3059,-0.28318357,9.248779
3060,-0.48438257,9.036336
3061,0.022070039,9.314692
3062,-0.17334129,9.220261
3063,3.4887316,9.482014
3064,3.2170942,11.837041
3065,0.08088938,9.419914
3066,3.5769253,9.585539
3067,0.08487379,9.257086
3068,3.5949402,9.464398
3069,-0.25932112,9.129275
3070,-0.40638402,8.772305
3071,-0.17202483,8.785847
3072,3.690511,9.6279545
3073,0.012286037,9.41428
3074,0.15725012,9.489211
3075,0.05156598,9.400284
3076,3.5338597,9.530691
3077,3.568393,9.535347
3078,3.5152276,9.55978
3079,3.519735,9.570424
3080,3.5638375,9.585506
3081,3.5887527,9.522813
3082,3.5714297,9.568453
3083,3.5786939,9.546668
3084,0.018332904,9.366841
3085,-0.2537748,9.276291
3086,-0.14497556,9.435231
3087,0.08561134,9.431727
3088,0.02398852,9.431786
3089,-0.13914259,9.305812
3090,-0.029164465,8.813415
3091,-0.21866369,9.321847
3092,-0.22627056,9.191901
3093,-0.6329392,8.725506
3094,3.548218,9.577479
3095,3.5320778,9.57577
3096,3.0671294,9.097063
3097,3.516198,9.535496
3098,-0.32007426,8.540596
3099,-0.18915153,9.327986
3100,-0.113739215,9.559351
3101,3.1410444,9.133527
3102,3.5118437,9.438856
3103,3.676112,9.661582
3104,3.6404383,9.667475
3105,0.10250414,9.440304
3106,0.07361717,9.401563
3107,3.6530561,9.71203
3108,0.05047505,9.396129
3109,3.6336486,9.687194
3110,-3.0394006,3.934092
3111,-0.15334374,9.140026
3112,3.4923096,9.149587
3113,-0.079547435,9.259447
3114,3.4865012,9.524849
3115,-0.16861306,9.219776
3116,-4.1529627,6.310566
3117,-4.075722,6.2237186
3118,-4.243431,6.1881332
3120,-3.2220147,5.4340415
3121,-3.9882827,5.79885
3122,-4.2182655,5.503726
3123,-4.245855,7.2810144
3124,-4.268271,5.871189
3125,-0.5737654,8.3181925
3126,-3.603929,5.8852215
3127,-2.938619,5.3926096
3128,-0.98453987,2.629744
3129,-3.2985826,5.8255415
3130,-4.416675,5.715698
3131,-4.23473,7.3326707
3132,-4.233863,7.3269486
3133,-3.762192,6.349327
3134,-3.8961432,4.54165
3135,-4.3071365,5.9865756
3136,-4.231052,7.3265214
3137,-4.10419,6.0255446
3138,-3.1103494,4.5260158
3139,-3.7903402,5.238881
3140,-3.6638353,5.614601
3141,-4.270471,6.123667
3142,-3.7946663,6.172685
3143,-3.8869693,6.2715507
3144,-3.637066,5.014745
3145,-4.120379,6.1947107
3146,-3.641675,6.2722287
3147,-3.721156,6.349567
3148,-3.664151,6.4339943
3149,-4.138637,6.1114283
3150,-4.1414304,6.394975
3151,-3.9329023,6.3413067
3152,-4.0959425,6.0062346
3153,-4.127182,6.0391903
3154,-4.0925655,6.3117485
3155,-4.295123,5.9647274
3156,-3.9916835,5.9643693
3157,-2.6498706,5.4956107
3158,-3.7304103,6.0950966
3159,-3.3335981,5.7616262
3160,-3.7321405,6.1908207
3161,-3.6359253,6.282161
3162,-4.2185187,7.348794
3163,-4.2521625,7.299665
3164,-4.2595673,7.276211
3165,-4.2679396,7.2355733
3166,-4.2926464,7.319332
3167,-4.279355,7.255952
3168,-4.066876,5.7970133
3169,-4.128506,6.142395
3170,-3.699787,6.4027534
3171,-4.0349298,6.218569
3172,-4.255802,7.268485
3173,-4.1952953,6.146774
3174,-3.0185025,3.402158
3175,-4.246424,7.289932
3176,-4.231651,7.245504
3177,-4.3543944,6.554921
3178,-4.33048,5.76037
3179,-4.2677507,7.2371435
3180,-4.226344,6.096216
3181,-4.256723,6.272181
3182,-4.234885,6.3102837
3183,-4.21625,6.1869936
3184,-3.9477842,6.3101263
3185,-3.6326947,5.98115
3186,-3.9866836,6.2601714
3187,-3.6145988,1.4995302
3188,-3.1137507,3.7612774
3189,-4.288853,5.9810185
3190,-4.2117753,5.8434515
3191,-3.8744957,5.632801
3192,-3.9539187,6.0121365
3193,-4.1844134,5.7912445
3194,-1.8498712,3.8094516
3195,-4.001136,6.3528285
3196,-4.292342,6.3183007
3197,-3.7349026,6.3621335
3198,-4.123354,6.3209577
3199,-4.2475767,6.3103447
3200,-4.1954703,7.368168
3201,-4.19748,5.680323
3202,-4.0992227,5.523854
3203,-4.229401,7.297001
3204,-3.654896,5.707464
3205,-4.115846,5.5999727
3206,-4.3053308,6.3476396
3207,-4.1175714,5.940273
3208,-3.8301835,3.9003985
3209,-4.237659,6.335076
3210,-4.1658397,7.3411527
3211,-4.2218485,7.3347864
3212,-4.0697603,5.628463
3213,-4.25617,5.781095
3214,-4.286161,5.856173
3215,-4.326611,6.0527787
3216,-4.0597873,6.221478
3217,-4.204762,6.4557796
3218,-4.2504225,7.313741
3219,-4.1986604,6.1535764
3220,-4.0642304,6.086907
3221,-2.6305225,4.0048933
3222,-4.101213,6.0001807
3223,-4.288654,5.9822288
3224,-4.3252473,6.0480127
3225,-4.379418,5.8641605
3226,-4.327301,6.496819
3227,-4.1808853,6.14206
3228,-2.9593997,5.14427
3229,-3.9722724,6.246506
3230,-4.203219,7.3801885
3231,-4.1354556,6.0818286
3232,-3.7905445,4.5905304
3233,-3.6236517,6.2658243
3234,-4.1491857,7.4263806
3235,-4.2500935,7.314105
3236,-4.2680445,7.2948146
3237,-3.8670645,6.0364957
3238,-3.72553,6.403854
3240,-4.3355737,5.9038634
3241,-4.2532344,6.1288133
3242,-4.326845,5.803866
3243,-3.577446,6.0577
3244,-4.041826,5.938434
3245,-4.021639,6.1183724
3246,-3.6741097,6.2949114
3247,-3.8396723,5.709551
3248,-4.2170653,7.3106675
3249,-3.8535554,6.450902
3250,-4.271501,7.2796903
3251,-4.1165094,6.407984
3252,-4.176132,6.148162
3253,-4.0780144,6.425114
3254,-3.80432,6.253484
3255,-3.6863735,6.1482596
3256,-4.1863394,6.275331
3257,-4.123632,6.0927796
3258,-3.762335,3.8284354
3259,-4.187676,6.1381474
3260,-3.891417,6.1684813
3261,-3.8009286,6.199577
3262,-3.7846396,6.366148
3263,-4.2480025,6.052205
3264,-3.7916968,6.336787
3265,-4.0295453,5.859537
3266,-3.71537,6.295333
3267,-3.5819724,6.262217
3268,-4.2324266,5.966237
3269,-3.8337145,4.509576
3270,-3.6651223,6.259401
3271,-4.2172465,6.2851005
3272,-3.882827,6.2051697
3273,-4.3082767,6.305127
3274,-3.7837772,5.613863
3275,-3.813912,6.143032
3276,-4.2385764,7.2791705
3277,-4.1540613,6.02592
3278,-4.1231546,6.1548176
3279,-4.0469146,6.4863005
3280,-4.190072,7.36103
3281,-3.992119,6.672826
3282,-4.505255,3.921425
3283,-4.246026,7.36304
3284,-4.2719297,5.7835875
3285,-3.9967384,5.6848154
3286,-3.7062626,6.2889185
3287,-3.9636712,6.055397
3288,-3.76374,6.3870735
3289,-4.299887,5.865226
3290,-4.1698093,6.1916656
3291,-4.0173383,5.527343
3292,-4.2405167,6.226403
3293,-4.185233,5.9485884
3294,-4.450126,6.033268
3295,-4.2022047,5.9593773
3296,-4.4337487,6.0500994
3297,-4.274073,7.2694488
3298,-4.2961373,7.187746
3299,-3.9916134,7.564143
3300,-3.9980288,6.336004
3301,-4.1839194,6.3339915
3302,-4.35141,5.9062815
3303,-4.391223,3.9463398
3304,-4.2543564,7.2980843
3305,-4.2680755,7.2885695
3306,-3.9681444,7.619255
3307,-3.2027037,5.63532
3308,-4.2440906,7.293297
3309,-4.016471,7.5310717
3310,-3.9916348,7.59379
3311,-3.977297,7.6158795
3312,-4.1415777,7.447188
3313,-3.9807062,7.5928493
3314,3.1359076,8.779263
3315,-2.0084977,1.7938459
3316,-2.9413335,3.2972262
3317,-0.8811302,2.3055127
3318,-1.8570099,1.7057939
3319,-3.0655143,2.8514836
3320,-2.4101846,2.8017669
3321,-0.355318,2.4570642
3322,-2.8302867,2.8136976
3323,-2.9779367,2.4674819
3324,-2.4864247,1.7248086
3325,-2.3194497,0.6972991
3326,-1.9079324,0.72047913
3327,-2.3133028,0.58558697
3328,-3.4919722,1.5426431
3329,-2.6541698,1.6397107
3330,-2.497102,2.530546
3331,-3.253117,3.406343
3332,-1.0246894,2.103615
3333,-2.5068226,1.9189188
3334,-3.6687393,2.3393302
3335,-3.1272044,1.8838602
3336,2.9808085,9.015578
3337,-2.473648,1.5335374
3338,-3.4726198,2.0240006
3339,-3.0188143,0.71882445
3340,-2.236643,0.9086639
3341,-2.5091596,1.4886166
3342,-4.2959514,3.2938263
3343,-1.4124119,2.0893416
3344,-2.2932894,1.0163475
3345,2.2154872,6.921951
3346,2.8349245,9.957737
3347,-2.5294478,1.3993185
3348,-2.1442287,1.2994214
3349,3.0755231,8.625111
3350,-0.4059928,2.0552464
3351,2.5504317,10.717632
3352,-2.1299648,0.69962734
3353,2.8864636,8.493
3354,-2.6239278,1.636234
3355,-2.8082836,1.7403404
3356,-3.2164557,1.6811832
3357,-2.8003967,1.7667637
3358,-3.442576,1.718239
3359,-2.7941043,1.6705841
3360,-2.7103417,1.7453356
3361,-2.8046076,1.6864218
3362,-2.2695937,1.0350212
3363,-2.2210333,0.9918782
3364,-3.3490448,2.1082544
3365,-2.9412546,1.6423923
3366,-1.9025302,1.641671
3367,-2.7553928,2.3666205
3368,-2.8453174,2.2234635
3369,-1.9613389,0.14827076
3370,-3.1822383,0.9484527
3371,-3.2455356,1.0101223
3372,-2.7798758,1.2441646
3373,-3.0762722,0.88914484
3374,-2.907117,1.3473961
3375,-3.2484553,1.1568856
3376,-3.258717,2.630074
3377,3.1890728,8.7019
3378,-2.2142484,2.0123131
3379,-2.71437,2.1949992
3380,-0.5118151,2.8861558
3381,-2.5607512,1.5525446
3382,-2.2786164,1.193558
3383,-4.0423274,1.8810353
3384,-1.2124362,2.1030738
3385,-2.6825674,2.5815663
3386,-3.5233462,1.9142427
3387,-2.3263159,2.6483235
3388,-4.0957217,2.5067346
3389,-3.283305,2.5010743
3390,-2.6755054,2.1253357
3391,-3.0930367,2.2291985
3392,-2.761932,1.9600943
3393,-3.0457814,3.3149307
3394,-3.8778841,3.5027575
3395,-4.2100515,2.5290768
3396,-2.5820947,1.6903718
3397,-3.1960897,2.0286012
3398,-1.8897883,0.027043998
3399,3.0879664,8.619915
3400,0.35925514,3.361742
3401,-2.0186746,0.40562263
3402,3.1373904,8.579803
3403,-3.95418,4.1938643
3404,-4.967878,3.2860286
3405,1.963938,6.2810335
3406,1.6672751,5.9390283
3407,0.23462056,2.966129
3408,2.208871,6.944681
3409,2.6151745,9.560838
3410,-2.1213865,1.2350026
3411,-2.9994304,2.382494
3412,-1.8032103,1.7683727
3413,-2.1326804,1.297632
3414,-1.9904327,0.871129
3415,-2.152688,1.1926117
3416,2.2693872,7.0630584
3417,-4.4283743,2.150929
3418,-2.1539118,1.8211533
3419,-3.0770657,2.4004562
3420,-2.5172253,2.8916445
3421,-1.9360892,0.62784004
3422,2.4438574,10.210092
3423,-2.8664565,1.7843076
3424,2.8792913,9.28632
3425,-2.9973376,1.6949519
3426,-3.797688,2.6589482
3427,-0.077097505,2.142754
3428,-3.1163511,2.5436485
3429,-3.5808861,2.4119337
3430,-2.741382,1.0075443
3431,-3.1146858,1.8896146
3432,2.5469701,9.972207
3433,-3.553284,2.4259825
3434,-3.1759346,2.3914979
3435,-0.14376959,7.493386
3436,-2.28212,3.983624
3437,-2.8720083,2.3323114
3438,3.938085,7.3309393
3439,2.892555,10.039187
3440,2.7345986,9.250671
3441,2.219485,6.9300866
3442,-2.2175035,1.1542811
3443,-2.8641627,1.3427664
3444,-0.08686673,2.2345068
3445,-2.0914462,0.9843865
3446,-2.9965334,2.2829905
3447,3.0658855,5.9553146
3448,-2.79468,2.2176144
3449,-2.520454,1.0387663
3450,-2.3516436,1.2991855
3451,-2.8555758,1.5211295
3452,-2.8212185,0.6972138
3453,-3.5906143,3.4227536
3454,-2.0391357,0.7765372
3455,-2.0373998,0.61368436
3456,-3.4527733,2.7903364
3457,-3.384977,3.0364268
3458,-3.0913324,2.496884
3459,-3.587523,2.4517877
3460,-1.5006019,0.16962774
3461,-2.034325,0.45414206
3462,3.169346,8.397306
3463,-2.8876207,2.2707233
3464,-0.21668401,2.2373521
3465,-2.6694214,1.4978156
3466,-2.8854666,2.3787274
3467,-2.932596,3.2337778
3468,-2.2002342,0.8072777
3469,-2.2684047,0.61589724
3470,-2.8854458,0.9849815
3471,-2.83359,1.9361511
3472,-1.9330229,-0.123674065
3473,-2.5389469,2.4068804
3474,-2.4375985,1.224446
3475,-3.4979844,1.4438282
3476,-2.738126,1.8201495
3477,3.0906575,8.618918
3478,-2.8253977,1.751522
3479,-2.8365593,1.6938354
3480,3.188617,8.343856
3481,-2.864894,1.5235677
3482,-1.9980385,0.2130267
3483,-2.4323318,1.836367
3484,-2.789006,3.3213859
3485,-2.8873806,3.7341158
3486,-2.904407,1.7551748
3487,-2.010909,0.63125014
3488,-3.4379566,2.4816165
3489,-3.475826,2.4979026
3490,-2.920396,1.66605
3491,-2.0048344,1.9171983
3492,-2.7050674,1.7586963
3493,-2.8993204,1.9754219
3494,-2.8508518,2.3028061
3495,-0.3398658,7.7491927
3496,-3.0897841,2.4454904
3497,-3.5035744,2.4810858
3498,-3.1230738,2.9397233
3499,-2.6623182,1.703725
3500,-2.807128,1.6536984
3501,-3.148073,1.2376262
3502,-3.3514464,2.357392
3503,-3.819007,1.921336
3504,-2.2803218,0.869442
3505,-3.888017,7.699882
3506,2.3639016,10.222038
3507,2.62415,10.2514305
3508,3.1333945,8.66315
3509,-1.4136728,10.44014
3510,-0.69860196,6.9341707
3511,-0.50331557,4.568509
3512,-3.6836567,2.2503185
3513,2.0457997,9.380362
3514,-1.0719886,4.9220424
3515,-0.537515,4.638853
3516,0.8032778,8.972264
3517,1.0279284,9.000764
3518,1.3450867,8.913567
3519,0.21633397,9.17801
3520,2.1126397,9.184622
3521,1.9144855,9.139862
3522,1.9482806,9.63327
3523,-0.8367367,4.425495
3524,-4.1028066,3.3725889
3525,1.4305019,8.94701
3526,1.4527073,8.55671
3527,2.0219135,9.044575
3528,1.4824592,9.151653
3529,-0.20441741,8.3293085
3530,1.0695268,8.542323
3531,2.1190445,9.105819
3532,1.9887972,9.311635
3533,1.6758868,9.128772
3534,0.8404805,9.048236
3535,1.9209825,9.260462
3536,-4.5605817,2.3080282
3537,-0.51361036,4.670059
3538,-1.134661,9.836607
3539,-0.70758915,9.553212
3540,-3.652602,1.1723254
3541,0.45365795,8.084138
3542,2.3799758,9.878635
3543,-4.1095047,2.3290448
3544,0.74285084,9.010522
3545,0.5774012,8.86178
3546,1.3316468,8.930284
3547,-0.5381061,4.6114607
3548,2.025173,9.115292
3549,0.07001095,8.288341
3550,0.12925738,8.146776
3551,2.1038272,9.241356
3552,1.6082782,8.416161
3553,-1.2383564,9.11839
3554,0.97006875,8.782566
3555,1.3710201,8.597443
3556,0.76990813,8.907328
3557,-4.054807,2.6939793
3558,0.47219923,8.971311
3559,3.0455146,5.9581
3560,1.9212992,9.235689
3561,0.728721,8.803514
3562,1.9679642,8.454725
3563,2.330369,10.136111
3564,1.4965172,9.034145
3565,1.9646223,9.295809
3566,2.6993618,10.788516
3567,1.6922725,8.373733
3568,1.9387131,8.575353
3569,-1.2164646,8.6136465
3570,2.123707,9.402366
3571,0.53828996,8.502187
3572,0.3139455,8.102628
3573,1.8879038,9.244434
3574,0.7007748,8.793004
3575,-0.2522686,8.412902
3576,2.043716,9.168902
3577,-0.08896219,8.892011
3578,-0.44550842,9.391272
3579,1.7417222,9.06685
3580,1.3880869,8.9591675
3581,0.8969758,8.577864
3582,1.8879292,9.478244
3583,1.2399224,9.102138
3584,1.7237675,9.094922
3585,0.08320067,8.901478
3586,3.4181435,9.467306
3587,2.0623946,9.061801
3588,0.62402153,8.702586
3589,-1.592394,3.9879386
3590,2.0388198,8.651753
3591,-3.8460145,3.8086126
3592,1.9637201,8.463105
3593,1.8042991,9.177278
3594,-1.2768104,4.279334
3595,1.8342096,9.192122
3596,1.6951435,9.404054
3597,1.8201132,9.2294445
3598,2.1744237,9.2504015
3599,0.6955885,9.164494
3600,0.95674115,8.891782
3601,0.8887666,8.889845
3602,-0.5050461,9.3037405
3603,2.000451,9.265742
3604,1.9840665,8.809153
3605,-0.08689016,8.642131
3606,0.46081114,8.730923
3607,2.2114372,9.181871
3608,-0.5590731,8.666268
3609,0.90660024,8.887668
3610,0.9829328,8.957187
3611,1.9905008,9.259586
3612,0.9773479,8.855182
3613,0.65777826,8.954524
3614,0.7891721,8.998249
3615,2.4387608,9.711118
3616,1.9264938,8.8972
3617,1.9860059,8.906882
3618,2.2158601,9.520282
3619,2.1808202,9.394873
3620,-3.6131485,2.116679
3621,2.1287222,9.207358
3622,-3.9238718,2.2448514
3623,-1.2595985,7.0979376
3624,1.7286496,8.852892
3625,1.8137734,8.734027
3626,1.4215138,9.02666
3627,0.014597904,8.911077
3628,1.0938092,5.659546
3629,1.25472,8.81596
3630,2.0143766,8.985073
3631,1.7658921,9.408451
3632,-0.4989448,8.028269
3633,-0.12747405,8.27557
3634,1.056568,8.488445
3635,1.1959715,8.755806
3636,0.828579,8.000093
3637,1.9468077,8.413082
3638,3.6453762,9.62829
3639,1.1542032,8.794894
3640,0.8368803,9.002277
3641,0.66472745,8.755168
3642,2.214885,9.442539
3643,0.81790364,8.9965725
3644,1.8212472,9.555623
3645,-0.90136516,9.247493
3646,0.61973065,8.861285
3647,1.8722376,9.102779
3648,1.893694,9.2672615
3649,-3.6436555,1.3438045
3650,1.0121794,8.910347
3651,0.76193064,8.576289
3652,0.5193542,8.8137865
3653,0.8644507,9.026992
3654,-0.6586185,9.282023
3655,0.86809057,8.922962
3656,2.2106454,9.111924
3657,0.38461432,8.145047
3658,1.0038968,9.04517
3659,2.1118941,9.45225
3660,1.9888905,8.736799
3661,1.9693117,8.601141
3662,-1.2912056,8.804445
3663,-0.3555797,9.53397
3664,-0.5708698,9.085479
3665,-1.361129,8.799264
3666,-1.4095204,8.831788
3667,-0.9116175,9.0748825
3668,-1.4744954,8.834893
3669,-1.448751,8.93954
3670,-1.4537631,8.797923
3671,2.0866914,11.058342
3672,-1.5553117,7.7071486
3673,-1.3329439,8.668637
3674,-1.3173615,9.093084
3675,2.6192107,11.049086
3676,-1.2477146,8.785893
3677,-1.3171058,9.079476
3678,-1.4390277,8.541325
3679,-1.1518248,8.464113
3680,-1.46286,8.798093
3681,-1.2248889,8.657544
3682,-1.2870386,8.755822
3683,-1.372032,8.749298
3684,3.3733394,11.99541
3685,3.344633,12.001896
3686,3.361293,11.924062
3687,3.357351,12.00921
3688,3.39139,12.001503
3689,-1.4381353,8.835612
3690,3.3053637,11.86903
3691,-1.3191376,9.153372
3692,-1.2718261,9.151634
3693,-1.1961012,9.223743
3694,-1.2389736,9.00888
3695,-1.1925707,9.222554
3696,3.3582678,11.790897
3697,-1.3052316,9.038744
3698,-1.3044622,9.165626
3699,3.138528,5.993416
3700,3.41599,11.963161
3701,-1.2062083,9.053766
3702,3.1620295,6.0244045
3703,-1.4127389,8.914996
3704,-1.326709,8.98799
3705,-1.4331026,8.804047
3706,-1.0599298,9.185736
3707,-1.1299378,9.194069
3708,2.684085,11.060605
3709,2.4476774,11.145275
3710,3.4064534,11.320408
3711,3.4032454,11.340702
3712,3.3909936,11.342002
3713,2.677841,11.156219
3714,3.2669947,10.660027
3715,3.4115474,11.373443
3716,3.4106627,11.627599
3717,3.4007754,11.623837
3718,3.341398,9.913057
3719,3.4073887,11.630623
3720,-1.1962062,8.784335
3721,3.2610307,11.87942
3722,3.4080837,11.448928
3723,-0.8915745,8.191767
3724,-0.89134145,9.324581
3725,-0.20581824,9.467692
3726,3.1755764,11.807855
3727,-0.86260957,8.338834
3728,-1.4946195,8.971482
3729,-1.4780209,8.945411
3730,-1.35688,8.927229
3731,-1.4566152,8.836526
3732,-1.4551772,8.834347
3733,2.3049407,11.158836
3734,3.2265615,11.838053
3735,3.3393397,11.377736
3736,3.2498937,11.919231
3737,3.2124085,11.902088
3738,3.3085785,11.997617
3739,3.4106524,11.374629
3740,-0.36809406,9.465609
3741,-1.0239134,9.260876
3742,3.3921058,11.702684
3743,-1.3671001,8.926981
3744,-0.7284353,9.119434
3745,-1.3451822,8.878156
3746,-3.817554,3.158463
3747,-1.5721188,8.446227
3748,-1.213986,9.1493845
3749,3.1937208,6.0346847
3750,3.496365,11.842756
3751,-1.1242937,9.123989
3752,3.392692,11.973153
3753,-1.196319,9.05349
3754,3.0023267,5.9797344
3755,-1.1769754,9.150845
3756,-0.8734412,9.257515
3757,-1.3482991,9.038217
3758,-1.3652543,9.051068
3759,-1.1843032,8.642082
3760,-1.3108582,9.0137415
3761,3.287279,11.92405
3762,3.2921486,11.953638
3763,3.3041594,11.939382
3764,2.6385512,11.146911
3765,3.421239,11.671787
3766,-1.0818756,9.190174
3767,-1.3445499,9.063156
3768,-3.8276162,2.9718845
3769,-3.8952413,3.259878
3770,2.6488311,11.122719
3771,-1.1456289,9.2368145
3772,-1.1324488,9.250731
3773,3.3465002,12.000627
3774,3.3375666,11.991008
3775,3.308779,11.968224
3776,3.2953327,11.986235
3777,3.3709958,12.000903
3778,3.357858,12.004771
3779,3.3856003,11.996166
3780,3.354822,11.984797
3781,3.3730304,11.978275
3782,3.3396811,11.997216
3783,3.400738,11.938471
3784,3.3966258,11.937275
3785,2.533487,11.499695
3786,3.241968,11.895586
3787,3.2823565,11.925327
3788,3.3136177,11.808356
3789,3.4089475,11.355468
3790,3.0151474,5.963954
3791,3.342397,12.007479
3792,-1.4249636,8.821649
3793,-1.4417,8.871822
3794,3.3311274,12.003275
3795,-0.2863287,9.463756
3796,3.2512681,11.908016
3797,3.3597698,11.685266
3798,-1.0847682,9.062441
3799,3.221163,11.818387
3800,3.0501578,5.952225
3801,-0.9968806,8.968753
3802,-1.443346,8.843625
3803,3.216584,11.899621
3804,-1.0602193,9.01524
3805,1.830385,11.361987
3806,1.6356945,11.585176
3807,-0.13748619,8.280744
